gene,astrocyte,central nervous system macrophage,endothelial cell,ependymal cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
OCEL1,0.0,0.0,0.0,0.16691497668101013,0.19767827323070963,0.0,0.0363208922583467,0.0,0.0,0.0,0.0
SDF2,0.0,0.0331114225648213,0.038356164383561646,0.0,0.0,0.4730769298068477,0.023509257909316225,0.06463330258302583,0.0,0.0,0.06776670817766708
ZNF28,0.0,0.17156382950206978,0.0,0.011892626571525655,0.0,0.0,0.04905962968362735,0.0,0.0,0.0,0.0
PUS7,0.0,0.0,0.0,0.0,0.0,0.0,0.19006050444671235,0.0,0.0,0.0,0.402726783842756
MTRF1L,0.02818459191456903,0.0,0.021232876712328767,0.0,0.0,0.0,0.06826796909170434,0.0,0.0,0.01786869340232859,0.44432154609890273
CTNND1,0.1998983659506173,0.24981459094245578,0.28794333743680084,0.09072375127421,0.12205827418752335,0.08457300275482094,0.0,0.0,0.13592003032025773,0.11424644243208279,0.0
USP43,0.0,0.0,0.0,0.8089637279296229,0.0,0.0,0.0,0.0,0.7532616744387339,0.06952559939227643,0.0
USP1,0.0,0.0,0.06636225266362253,0.0,0.14521852820321254,0.0,0.027154104096807116,0.02069880073800738,0.0,0.030239327296248383,0.4397451464732023
POLG2,0.037986270022883295,0.030950712450362065,0.2214771912504774,0.0,0.0,0.0,0.027810176410555474,0.0,0.08925525866969869,0.0,0.0
AL391840,0.0,0.11086065573770491,0.0,0.0,0.0,0.0,0.18063857705204842,0.0,0.0,0.0,0.0
CYB561D1,0.0,0.0,0.0,0.0,0.0,0.0,0.1535209214171162,0.0,0.0,0.0,0.3597074773704624
RUFY2,0.0,0.0,0.0,0.0,0.0,0.0,0.03588351071584779,0.028770756457564575,0.0,0.0,0.0
CATSPERB,0.0,0.0,0.0,0.4870907382637133,0.0,0.0,0.09682533897069544,0.0,0.0,0.0,0.0
UBLCP1,0.0,0.0,0.06784043339079045,0.0,0.0,0.0,0.13635369587403412,0.0,0.0,0.0,0.0
AP000438,0.0,0.0,0.0,0.0,0.0,0.0,0.5602670099882294,0.0,0.07799442896935933,0.0,0.0
ARL10,0.0,0.0,0.0,0.0,0.0,0.0,0.09436506779413908,0.0,0.0,0.0,0.0810042076071625
FBXO9,0.0,0.0,0.0,0.0,0.0,0.024380165289256198,0.06784881178014288,0.0,0.0,0.0,0.0
SBF2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.4842536028990405,0.0,0.0,0.0,0.0
RNF144A,0.0,0.0,0.0,0.0,0.0,0.0,0.20296806662347003,0.013723150357995227,0.005670513330680462,0.0,0.0
AC110058,0.0,0.0,0.0,0.4113754510319073,0.0,0.0,0.28641275904943814,0.0,0.0,0.0,0.0
AC011603.2,0.0,0.0,0.0,0.019182704323919022,0.0,0.0,0.20502259804636244,0.0,0.0,0.0,0.0
AC091951,0.0,0.0,0.0,0.25028611518716465,0.0,0.0,0.16799096078145503,0.0,0.0,0.0,0.0
INTS1,0.0,0.0,0.0,0.0,0.0,0.0,0.11468508528940079,0.0,0.0,0.0,0.02198952879581152
AC122710.2,0.0,0.05235655737704918,0.0,0.0,0.0,0.0,0.3344498332932895,0.0,0.0,0.0,0.0
DNAAF5,0.0,0.0,0.0,0.3130644521016139,0.0,0.0,0.11450284298002625,0.0,0.0,0.0,0.0
AL590326,0.0,0.0,0.0,0.0,0.0,0.577707103527738,0.15957136608835107,0.0,0.0,0.0,0.0
SNX31,0.0,0.0,0.0,0.76712282372999,0.0,0.0,0.12687709578655781,0.0,0.0,0.0,0.0
TRIB2,0.2067832827539467,0.0,0.32078091510576834,0.010321100917431193,0.2795836610775521,0.0,0.0,0.0,0.45054397186778294,0.8093125227856238,0.0
KCNN1,0.0,0.0,0.0,0.0,0.0,0.0,0.2673989490515883,0.0,0.08048149621965778,0.0,0.0
TMEM128,0.0,0.0,0.015505699423217546,0.0,0.0,0.0,0.04315497885989211,0.05725322878228782,0.0,0.0,0.0
ZNF876P,0.0,0.0,0.0,0.0,0.0,0.0,0.3965356748796761,0.0,0.0,0.0,0.0
LINC00866,0.0,0.0,0.0,0.0,0.0,0.0,0.6494013047966005,0.0,0.0,0.0,0.0
EIF4EBP1,0.0,0.01290586311609437,0.0,0.0,0.39098373292963967,0.0,0.0,0.0,0.24506668400182322,0.8180537825530942,0.0
TIMM17A,0.0,0.0,0.0,0.0,0.0,0.0,0.14001676629246246,0.0,0.0,0.0,0.0
PPP2R2D,0.0,0.0,0.0802130898021309,0.0,0.0,0.2294938039763189,0.07437308645575157,0.0,0.0,0.06767464424320828,0.0
RAD54L2,0.0,0.0,0.0,0.0,0.0,0.0,0.16099285610147251,0.0,0.0,0.0,0.0
DLL1,0.0019069412662090007,0.0,0.0,0.12477861888588335,0.0,0.0,0.017877970549642803,0.0,0.14743225317415198,0.0,0.0
NUBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.045906837731447735,0.009686346863468635,0.0,0.6111303988932996,0.0
AC108718,0.0,0.7708728185728616,0.0,0.005751014884979702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC068152,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.10768698060941828,0.0,0.0,0.0,0.0
ZNF251,0.0,0.0,0.0,0.0,0.0,0.0,0.1434793701705788,0.0,0.0,0.0,0.0
GABBR2,0.0,0.0,0.0,0.0,0.0,0.0,0.23073698789911065,0.0,0.0,0.0,0.19950520683504977
ZBTB47,0.0,0.0,0.0,0.0,0.0,0.0,0.12044394226563639,0.0,0.0,0.0,0.0
FBXO18,0.0,0.0,0.0,0.0,0.0,0.0,0.12305000728969237,0.0,0.0,0.0,0.0
AC135983.2,0.0,0.02078953515533754,0.0,0.0,0.0,0.0,0.09616926665694708,0.0,0.0,0.24312842088719905,0.0
ERAL1,0.0,0.0,0.0829433895648439,0.0,0.0,0.0,0.1034407348009914,0.0,0.0,0.0,0.0
PIGU,0.0,0.0,0.0,0.0,0.0,0.0,0.02287140982650532,0.1979623051789817,0.0,0.05332587359433625,0.0
CAAP1,0.06281464530892449,0.0,0.0,0.0,0.0,0.0,0.07214973028138212,0.0,0.0,0.0,0.0
DNAH6,0.0,0.0,0.0,0.5654605623540879,0.0,0.0,0.4018276117654771,0.0,0.0,0.0,0.0
DDB2,0.14984747805141455,0.2574354562993353,0.0,0.029094461433910975,0.06948076204706762,0.6420487892231064,0.0,0.045029981549815495,0.0,0.027732858990944374,0.2480495848019244
AL133417,0.0,0.0,0.0,0.0,0.0,0.0,0.6005920131994084,0.0,0.0,0.0,0.0
BTC,0.0,0.0,0.0,0.907219391799033,0.0,0.0,0.0,0.0,0.1924579549836658,0.0,0.0
ZGPAT,0.0,0.0,0.0,0.0,0.0,0.0,0.1617582738008456,0.0,0.0,0.0,0.0
AL133516,0.0,0.0,0.0,0.0,0.0,0.0,0.35043825855211097,0.0,0.046756864305610824,0.0,0.0
POLH,0.0,0.0,0.0,0.0,0.0,0.0,0.1508419594693104,0.0,0.0,0.10795220436753193,0.0
DGKA,0.0,0.00010245901639344262,0.03324304358532381,0.0,0.0,0.0,0.16990450502988774,0.0,0.0,0.0,0.0
RAB36,0.0,0.0,0.0,0.5077339176317781,0.0,0.0,0.09020994314039947,0.0,0.0,0.2091437300250596,0.0
GPR55,0.0,0.0,0.0,0.0,0.0,0.0,0.6288847232431606,0.0,0.0,0.0,0.0
LMF1,0.0,0.0,0.0,0.0,0.0,0.0,0.07098337950138504,0.0,0.0,0.0,0.05945603202649749
UBAP2,0.12818459191456902,0.0,0.0,0.0,0.0,0.0,0.05538343781892404,0.0,0.0,0.0,0.0
KBTBD12,0.5885534474289061,0.6619249129413931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOXD1,0.9538791329116164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4623955351279188,0.0,0.0
RAB9A,0.030892448512585814,0.0,0.0,0.0781515460414543,0.0,0.0,0.0,0.1375691881918819,0.21047029512871646,0.0,0.0
FEZ2,0.0,0.1259635599159075,0.05197869101978691,0.0,0.0,0.0,0.052431112407056425,0.0,0.0,0.0,0.0
NLRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.5361918736182976,0.0,0.0,0.0,0.0
JAZF1,0.0,0.12117495912170054,0.0,0.0,0.0,0.0,0.19403901599640225,0.0,0.0,0.0,0.0
VPS13A,0.0,0.0,0.0,0.0,0.0,0.0,0.34082666242514187,0.0,0.0,0.0,0.0
VIPR1,0.0,0.0,0.0,0.18695479899866302,0.0,0.0,0.3304638344148696,0.0,0.0,0.0,0.0
LINC01501,0.0,0.0,0.0,0.0,0.0,0.0,0.2888067030197394,0.0,0.0,0.0,0.0
LMBRD1,0.0,0.0,0.0,0.06842507645259939,0.0,0.0,0.02084852019244788,0.0,0.10578927420883077,0.0,0.0
EEF2K,0.11178489702517162,0.0,0.0,0.0118076792388719,0.0,0.0,0.10276643825630559,0.0,0.10124123555050218,0.0,0.0
PHYH,0.6268570334880119,0.0,0.0,0.22405375588648907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYRM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444017286137119,0.0,0.0,0.0
AC087473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100943847518587,0.3104447049238122,0.0,0.0
ZDHHC15,0.0,0.0,0.0,0.0,0.056248049857049495,0.0,0.12902755503717744,0.0,0.03519992419935569,0.0,0.0
LRRC20,0.012855831037649219,0.0,0.0,0.0,0.0,0.0,0.17990960781455023,0.0,0.0,0.0,0.0
AL596220,0.0,0.0,0.0,0.0,0.0,0.0,0.18048589449666266,0.0,0.0,0.0,0.0
FAM105A,0.0,0.8221261308229765,0.16379958376044482,0.0,0.19873194622868903,0.0,0.0,0.0,0.13801239068655935,0.0,0.0
ZDHHC7,0.0501906941266209,0.12368605466012614,0.22771050085885827,0.0,0.0,0.0,0.028192885260242016,0.0,0.0,0.0,0.0
KCNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.35587578930817354,0.0,0.0,0.0,0.0
PFKFB3,0.39202466897270993,0.18821537024059798,0.0,0.26188297085306433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC025580.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3335921727700006,0.25793306808020633,0.0,0.0,0.0
TMEFF1,0.0,0.0,0.0,0.0,0.0,0.0,0.09706523565241512,0.3051819864111529,0.0,0.0,0.0
LINC00222,0.1772315184589648,0.0,0.0,0.0,0.0,0.0,0.0,0.021851937269372693,0.15036095042183903,0.0,0.0
TSNARE1,0.0,0.0,0.0,0.0,0.0,0.0,0.1420761043883948,0.0,0.0,0.0,0.012303664921465968
CWF19L1,0.0,0.0,0.0,0.0,0.0,0.0,0.12698644117218252,0.0,0.0,0.0,0.0
ZNF8,0.0,0.0,0.0,0.0,0.0,0.6890541313988172,0.12733270155999415,0.0,0.0,0.0,0.0
AC108002.1,0.0,0.0,0.0,0.0,0.0,0.7352950009261017,0.1825156728386062,0.0,0.0,0.0,0.0
SATB2-AS1,0.06329252295583734,0.0,0.0,0.7006050095093002,0.0,0.0,0.0,0.31757457303539127,0.0,0.0,0.0
CCDC149,0.029977116704805493,0.0,0.0,0.0,0.0,0.0,0.0355190260970987,0.0,0.10588402501421262,0.0,0.0
ZNF26,0.0,0.0,0.0,0.0,0.0,0.0,0.16434611459396414,0.0,0.0,0.022146683147919243,0.0
ATP8B4,0.0,0.9358732350982946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF830,0.04870327993897788,0.0107120291336864,0.0,0.0,0.0,0.0,0.0,0.0696708929690375,0.03117301497062725,0.0,0.0
CDC42BPB,0.0,0.0,0.0,0.0,0.0,0.0,0.039273217670214314,0.04572186346863469,0.0,0.09071798188874515,0.0
XKR7,0.0,0.0,0.0,0.0,0.0,0.0,0.6299266766322564,0.0,0.0,0.0,0.0
CCDC154,0.06327063016266261,0.0,0.0,0.0,0.0,0.0,0.1282439131068669,0.0,0.0,0.0,0.0
NDUFC2-KCTD14,0.0,0.0,0.0,0.0,0.0,0.0,0.1931950721679545,0.0,0.0,0.0,0.5617799744079441
EDEM1,0.0,0.0,0.0,0.0,0.0,0.3078148567354797,0.14794430675025513,0.0,0.0,0.0,0.0
DNAJA3,0.0,0.0,0.0,0.0,0.0,0.0,0.1589152937746027,0.0,0.0,0.07993407498969922,0.0
CPPED1,0.0,0.10832749357626723,0.0,0.0,0.0,0.21246998629877079,0.0,0.21872065269941104,0.0,0.3147158338811743,0.0
LASP1,0.0,0.08818033169820136,0.0,0.0,0.042958535674262235,0.0,0.1305219419740487,0.0,0.0,0.18803595246109886,0.39480512044283
AL022328.3,0.10091827364554637,0.0,0.0,0.0,0.0,0.0,0.41329428629245785,0.0,0.0,0.0,0.0
KIF12,0.0,0.0,0.0,0.11572106973256686,0.0,0.0,0.4075579126010891,0.0,0.0,0.0,0.0
PTPRD-AS2,0.0,0.0,0.0,0.0,0.0,0.0,0.6456822631425877,0.0,0.0,0.0,0.0
CREBBP,0.02212051868802441,0.04303900957720159,0.0,0.07594291539245668,0.03604781471796788,0.00909090909090909,0.01215556203528211,0.0,0.12857684290316468,0.0,0.0
BAAT,0.0,0.0,0.0,0.0,0.0,0.6959052936933338,0.23686032949409536,0.0,0.0,0.0,0.0
AC020663.1,0.026446280991735537,0.0,0.0,0.0,0.0,0.0,0.22803025398025556,0.0,0.0,0.0,0.0
ZNF160,0.09958047292143402,0.10885307171221677,0.0,0.0,0.0,0.0,0.0,0.11640913284132841,0.0,0.0,0.0
AC004253.1,0.0,0.0,0.0,0.0,0.0,0.0,0.11993366379938766,0.0,0.0,0.0,0.0
AGL,0.18459191456903126,0.0,0.0,0.0,0.0,0.0,0.05532876512611168,0.0,0.0,0.0,0.0
RPS6KL1,0.0,0.0,0.0,0.0,0.0,0.0,0.1329639889196676,0.0,0.0,0.0,0.0
AC003002.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1964939675851487,0.0,0.11818543573418225,0.0,0.0
ZNF583,0.0,0.0,0.002462447672986949,0.0,0.0,0.0,0.15014943869368713,0.0,0.0,0.0,0.0
MYO15A,0.0,0.0,0.0,0.12990502374406399,0.0,0.0,0.22933259165297676,0.0,0.0,0.0,0.0
PITPNM3,0.0,0.0,0.0,0.0,0.0,0.0,0.2720206600999336,0.0,0.0,0.09466419447878038,0.0
AC084200,0.0,0.0,0.0,0.3484889626581268,0.0,0.0,0.3162854315454025,0.0,0.0,0.0,0.0
DLGAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.6996874340577642,0.0,0.0,0.0,0.0
TECPR1,0.0,0.0,0.2995134319407183,0.0,0.0,0.0,0.16760825193176848,0.0,0.0,0.0,0.0
KIF3B,0.0,0.0,0.0,0.0,0.0,0.20476531861917996,0.1865614521067211,0.0,0.0,0.0,0.0
PAK5,0.0,0.0,0.0,0.06892026993251688,0.0,0.0,0.4865636379852558,0.0,0.04625945085555114,0.0,0.0
AC087294,0.0,0.0,0.0,0.0,0.0,0.0,0.1500400933080624,0.0,0.0,0.0,0.0
ADD1,0.17486651411136536,0.0,0.08028919330289193,0.0,0.0,0.0,0.0,0.16628228782287824,0.0,0.0,0.0958904109589041
HINFP,0.0,0.0,0.0,0.0,0.0,0.0,0.18386426592797783,0.0,0.0,0.0,0.0
LMBR1L,0.0,0.014599392665265125,0.0,0.0,0.0,0.0,0.09349030470914127,0.0,0.0,0.24568896246464023,0.0
RAE1,0.0,0.0,0.0,0.06931360516989339,0.0,0.0,0.09961364630412596,0.0,0.0,0.0,0.0
CSAD,0.07654462242562929,0.0,0.0,0.06668365613319742,0.0,0.0,0.009822860475287944,0.07149446494464945,0.10256774682584802,0.0,0.0
ABHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.04105919230208485,0.0,0.40518566815877566,0.0,0.0
CLIP1,0.18809606361093775,0.0,0.0,0.0,0.0,0.0,0.15447184585086954,0.0,0.0,0.0,0.0
PIK3IP1-AS1,0.017810831426392067,0.15131490640692058,0.0,0.0,0.0,0.0,0.0,0.11358394833948339,0.0,0.172635157402685,0.0
BCL2L1,0.0,0.022541462275169354,0.3867638031361819,0.05661739721372749,0.12616735151288755,0.0,0.008856976235602857,0.16143911439114392,0.0,0.05869987063389392,0.0
STAG2,0.040274599542334096,0.15370240597991122,0.0,0.12589194699286443,0.0,0.2680858095578236,0.0,0.1658210332103321,0.11734887246541596,0.0,0.010273972602739725
NEO1,0.23545865147650785,0.0,0.0,0.0,0.10160627568173328,0.0,0.0,0.23559629972426108,0.0805855599772598,0.0,0.0
ATG4A,0.0,0.0,0.0,0.0,0.0,0.0,0.137392477037469,0.0,0.0,0.0,0.0
PRKRIP1,0.0,0.0,0.0,0.0,0.0,0.06056223565737372,0.08674733926228313,0.0,0.0,0.0,0.0
HCG27,0.047063310450038136,0.04806120065405279,0.0,0.0,0.13534867038883186,0.0,0.012702288963405745,0.0,0.0,0.0,0.0
GALNT9,0.09807162534435261,0.0,0.0,0.0,0.0,0.0,0.36369963754301593,0.0,0.0,0.0,0.0
RB1,0.13543096872616323,0.20059565522074282,0.08013698630136987,0.0,0.025121404557340306,0.0,0.0,0.0,0.10635777904112186,0.17989974126778785,0.0
PRADC1,0.0,0.0,0.0,0.0,0.0,0.0,0.09861131360256598,0.0,0.0,0.0,0.4044190764306185
MYO1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40763395466559427,0.0,0.0,0.1473582377602316
RNF214,0.006178489702517162,0.0,0.0,0.0,0.0,0.0,0.07116562181075958,0.0,0.0,0.0,0.0
ADSS,0.0,0.0,0.0,0.0,0.0,0.46953057070824794,0.01547237206589882,0.1930350553505535,0.0,0.031371280724450196,0.0
RAPGEFL1,0.0,0.0,0.0,0.0,0.0,0.26077532654267277,0.2259622393934976,0.0,0.0,0.0,0.0
TLE3,0.44529183955878365,0.4012350058688795,0.0,0.5230028160017259,0.0,0.5150976225560615,0.0,0.0,0.43174444772480136,0.33794370727445444,0.30911207559112075
AC104109,0.44436735728290355,0.0,0.0,0.0,0.0,0.0,0.023418136754628956,0.0,0.0,0.0,0.0
KCNMB4,0.0,0.0,0.0,0.10316853550798505,0.0,0.0,0.004610730427175973,0.45961643306576727,0.0,0.0,0.0
ANKRD11,0.0,0.17472553141789302,0.0,0.17847434590553857,0.1001120657452372,0.0,0.07455589425607198,0.0,0.0,0.0,0.0
AC007611,0.40999357466118264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003742656812582907,0.0,0.0
LINC01605,0.22614295572394227,0.29632353456217575,0.0,0.1895461706447108,0.0,0.0,0.0,0.0,0.10292544418724432,0.0,0.0
AL512343,0.18171492637222225,0.0,0.0,0.44205483090141806,0.0993665836910683,0.0,0.0,0.14005108650657458,0.044627629334849345,0.0,0.0
TAPBPL,0.26060676133457966,0.08110864915888352,0.0,0.014441046551138294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST7,0.0,0.0,0.0,0.0,0.0,0.0,0.15858725761772854,0.0,0.0,0.0,0.0
TRIB3,0.0,0.0,0.4932994008129228,0.0,0.3799237543779054,0.0,0.0,0.0,0.3368727058076376,0.0,0.0
KCNK10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7430723848180596,0.6487262632511811,0.0,0.0
RNF24,0.09462242562929062,0.0,0.0,0.0,0.0,0.0,0.09101180930164747,0.0,0.08357494223141804,0.0,0.0
COL24A1,0.0,0.0,0.0,0.0,0.0,0.0,0.3500573405589671,0.0,0.0,0.2164643312513679,0.0
CTPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.19454366525732614,0.0,0.0,0.0,0.0
KIF13B,0.0,0.10383088063536557,0.11856925418569254,0.06889228678219504,0.007097497198356369,0.011570247933884297,0.0,0.406036850472418,0.08423346598446087,0.0,0.0
PCGF6,0.0,0.0,0.0,0.0,0.0,0.0,0.1726381396705059,0.0,0.0,0.0,0.0
RASAL1,0.0,0.0,0.0,0.0,0.0,0.0,0.1538138468715465,0.610570849591538,0.0,0.0,0.0
STYK1,0.0,0.0,0.0,0.0,0.0,0.0,0.6921411715354989,0.0,0.0,0.0,0.0
MATK,0.0,0.0,0.0,0.0,0.0,0.0,0.5479111356365222,0.0,0.0,0.0,0.0
AC090115.1,0.24877693940179246,0.0,0.013850837138508371,0.0,0.0,0.0,0.015836856684647908,0.0,0.0,0.0,0.0
STK11,0.03718535469107551,0.0,0.0,0.0,0.0,0.0,0.08567210963697332,0.0,0.0,0.0,0.0
AC091946.1,0.0,0.0,0.0,0.0,0.0,0.0,0.36688905135604927,0.0,0.1603349151575984,0.0,0.0
CASP8AP2,0.0,0.0,0.0,0.0,0.0,0.044334986920679914,0.08282912961073043,0.0,0.0,0.0,0.14326234082922026
OSBPL1A,0.20508723901920348,0.03270263957019388,0.0,0.08528712198436969,0.0,0.0,0.0,0.29037691475238814,0.0,0.0,0.0
AC006387,0.0,0.0,0.0,0.0,0.0,0.0,0.5853513403113975,0.0,0.09013131715081575,0.0,0.0
SNTB2,0.0,0.0,0.0,0.0,0.0,0.0,0.18641565825922146,0.0,0.0,0.0,0.0
NTNG2,0.5882168871007094,0.0,0.0,0.0,0.0,0.0,0.0,0.625083728514416,0.6060330331322026,0.0,0.0
MIR646HG,0.0,0.46893626746254224,0.0,0.0,0.0,0.0,0.0767240122466832,0.0,0.0,0.0,0.0
C9orf85,0.0,0.0,0.0,0.0,0.0,0.0,0.012756961656218108,0.14644833948339483,0.0,0.0,0.0
EPB41L4A,0.0,0.0,0.30041786753893507,0.21056121794473892,0.0,0.0,0.04399329348301502,0.0,0.19589729012696608,0.08028783958602846,0.0
MINK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0845604315497886,0.0,0.0,0.061046596850545636,0.0
CBWD4P,0.0,0.08370901639344262,0.0,0.0,0.0,0.0,0.17823297856830442,0.0,0.0,0.0,0.0
ZNF347,0.0,0.0,0.1991681836768579,8.494733265375468e-05,0.0,0.0,0.0,0.17990483981659222,0.015918135304150087,0.0,0.0
N6AMT1,0.0,0.0,0.099084659100918,0.14729091576213274,0.0,0.0,0.0,0.14712981952182433,0.1159722263371918,0.0,0.0
AL121694,0.0,0.0,0.0,0.3610423029876589,0.0,0.0,0.08966321621227584,0.0,0.0,0.0,0.0
C17orf80,0.0,0.0,0.0,0.0,0.2202632383783767,0.0,0.09600524857850999,0.0,0.0,0.0,0.0
TRAPPC12,0.0,0.0,0.0,0.0,0.0,0.0,0.059739029012975654,0.0,0.0,0.0,0.0
HDAC3,0.0,0.0,0.0,0.0,0.0,0.0,0.1453564659571366,0.0,0.0,0.0,0.0
NARF,0.0,0.0,0.0,0.0,0.0,0.0,0.16757180346989356,0.0,0.0,0.0,0.19060987483672703
CCDC3,0.0,0.0,0.0,0.0,0.0,0.041771752837326606,0.3008331635146887,0.0,0.0,0.24357827250158515,0.0
ACAD10,0.0022501906941266208,0.0,0.0,0.0,0.0,0.0,0.08295669922729261,0.0,0.0,0.18207010155799008,0.0
ELOVL4,0.0,0.0,0.0,0.0,0.0,0.0,0.5079764871458208,0.0,0.0,0.0,0.0
AC097716,0.26461564298075274,0.0,0.0,0.0,0.0,0.0,0.1026388686397434,0.0,0.3254724094479776,0.0,0.0
FER1L5,0.0,0.0,0.0,0.19302446213843363,0.0,0.0,0.38080162682386764,0.0,0.0,0.0,0.0
RRP12,0.0,0.0,0.0,0.0,0.0,0.49108788353471894,0.21490013121446275,0.0,0.0,0.0,0.0
AC009148,0.03657513348588864,0.0,0.0,0.0,0.0,0.743923951967105,0.13168829275404578,0.0,0.0,0.0,0.0
PTPN12,0.0,0.08765475356225182,0.17645540214918834,0.0,0.0,0.0,0.031218107595859454,0.0,0.16894068599583095,0.25649648920536594,0.0
USP35,0.005453852021357742,0.0,0.0,0.0,0.0,0.0,0.14014433590902464,0.0,0.0,0.6766556881788162,0.0
ZNF226,0.08710907704042715,0.0,0.0,0.0,0.0,0.0,0.024001312144627498,0.026406826568265682,0.01961341671404207,0.0,0.0
LINC02234,0.29038198452253927,0.0,0.0,0.014121469632591852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VASP,0.10547454737869369,0.1111889745386592,0.4696999416726626,0.0,0.0,0.0,0.005285026971861787,0.0,0.0,0.22105121822571372,0.0
STX3,0.0,0.0,0.41998647632149716,0.0,0.0,0.0,0.19574646449919814,0.0,0.0,0.0,0.0
GSE1,0.0,0.06476290586311609,0.0,0.27794405492444607,0.0,0.0,0.14065461437527335,0.0,0.0,0.0,0.0
SLC27A4,0.0,0.0,0.0,0.0,0.0,0.0,0.12736915002186908,0.0,0.0,0.0,0.0
SYNJ2,0.0,0.0,0.6313102198427956,0.0,0.0,0.0,0.0,0.8443432697873565,0.0,0.0,0.0
COG2,0.10232646834477498,0.0,0.014003044140030441,0.032534828406388036,0.0,0.34486272069009183,0.03058025951304855,0.0,0.09764070494599204,0.0,0.0
ZNF529-AS1,0.0019450800915331808,0.0,0.0,0.0,0.0,0.0,0.09420104971570199,0.0,0.0,0.0,0.0
PLGRKT,0.0,0.0,0.013789706968726915,0.0,0.0,0.0,0.03336856684647908,0.07391605166051661,0.0,0.0,0.0
PIGL,0.0,0.0,0.0,0.0,0.0,0.0,0.12102711765563494,0.0,0.0,0.0,0.0
SAMD14,0.05785123966942149,0.0,0.0,0.0,0.0,0.0,0.1849577197842251,0.0,0.0,0.13009888751545118,0.0
WDR33,0.0,0.0,0.0,0.0,0.0,0.0,0.05100962239393498,0.0,0.0,0.0,0.0
CEP85,0.0,0.0,0.0,0.0,0.0,0.0,0.12846260387811634,0.09892512755990093,0.0,0.0,0.36428404546277315
AL049552,0.0,0.0,0.0,0.10016245938515371,0.0,0.0,0.1652755503717743,0.0,0.0,0.0,0.0
TBC1D13,0.0,0.0,0.0,0.0,0.0,0.0,0.02890363026680274,0.35024500744528186,0.0,0.0,0.0
KAT2A,0.17959572845156369,0.0,0.0,0.0,0.0,0.01548666187265293,0.06411284443796472,0.0,0.0,0.0,0.0294728102947281
GOSR1,0.0,0.0,0.0,0.0,0.0,0.0,0.07233197259075667,0.0,0.0,0.0,0.0
AC007038,0.0,0.0,0.0,0.0,0.0,0.0,0.17542644700393645,0.0,0.0,0.15605686032138444,0.0
MARS,0.0,0.020380752160710114,0.0,0.0,0.03137840866641763,0.48835790851837835,0.1018005540166205,0.0,0.0,0.0,0.08883354088833541
SLC6A17,0.0,0.0,0.0,0.0,0.0,0.0,0.31332468482826414,0.0,0.0,0.25965167776191445,0.0
CCDC9,0.0,0.04928754963793506,0.42633769328207866,0.0,0.0,0.0,0.09764542936288088,0.0,0.0,0.0,0.0
PTPRG,0.0,0.0,0.2069254185692542,0.0,0.0,0.0,0.3095095939137546,0.0,0.19476028046238392,0.15475420439844761,0.0
AL136531.2,0.0,0.0,0.19882596322782958,0.0,0.0,0.0,0.14499198133838753,0.0,0.0,0.0,0.0
CALCOCO2,0.3827142986741964,0.060032702639570196,0.35341711374699913,0.31651801458197404,0.1530194100502828,0.2880365039828527,0.0,0.24533114856839233,0.27587713626467114,0.0,0.38022258166329537
DTWD2,0.0,0.0,0.0,0.0,0.0,0.0,0.10067065169849833,0.0,0.0,0.0,0.0
LRRC47,0.0,0.0,0.0,0.0,0.0,0.0,0.09046508237352384,0.0,0.0,0.0,0.0
AC010890,0.0,0.3366880824505219,0.0,0.211385049464036,0.0,0.0,0.0,0.11657196691786927,0.17385015453501987,0.0,0.0
CACNG7,0.0,0.0,0.0,0.0,0.0,0.0,0.08137119113573407,0.0,0.5252646026722212,0.0,0.0
AC104596.1,0.3461478592432267,0.0,0.0,0.23624307259674915,0.09852446768771013,0.0,0.0,0.18213791512915128,0.11649611521697935,0.0,0.0
